,gameId,gameDuraton,blueWins,blueWardPlaced,blueKills,blueDeath,redWardPlaced,blueTotalGoldDiff,blueTotalMinionKillDiff,FirstTowerDiff,HeraldDiff,FirstDragonDiff,blueJungleMinionDiff,TotalAssistDiff,AvgLevelDiff
21259,4085352923,2058,1,103,34,31,110,7691,35,1,-1,-1,95,-3,0.5999999999999996
21260,4078012895,1852,0,104,15,26,103,-8602,20,-1,-1,-1,-56,-23,-0.8000000000000007
21261,4158229002,741,0,30,28,45,44,-8705,-29,-1,0,-1,21,-18,-1.4000000000000004
21262,4159801876,1310,1,63,29,18,51,10326,10,1,1,1,87,14,1.4000000000000004
21263,4078012965,1627,0,73,27,30,58,-9297,-8,-1,-1,1,-51,-19,-1.0
21264,4074867308,1631,1,50,30,39,46,367,-6,-1,0,-1,-30,-5,-0.6000000000000014
21265,4195453556,1334,1,56,25,15,45,8425,16,1,1,1,23,15,1.1999999999999993
21266,4160850605,1355,0,57,15,18,61,-8045,-72,-1,-1,1,-36,-6,-1.4000000000000004
21267,4147743442,1832,0,72,35,33,94,1149,-2,1,1,-1,-27,-25,-1.0
21268,4116810475,1647,0,74,13,23,79,-12061,-18,-1,-1,-1,-78,-12,-1.4000000000000004
21269,4104751881,993,0,41,7,24,35,-6996,-40,-1,0,1,-7,-20,-1.0
21270,3812199207,1591,1,68,32,5,61,16248,57,1,0,1,98,42,1.8000000000000007
21271,4105800494,1318,1,38,38,11,35,18050,94,1,0,1,22,37,2.200000000000001
21272,4107897647,1531,1,77,28,11,58,11303,9,1,1,1,-1,25,1.8000000000000007
21273,4177627978,2123,0,89,49,47,96,-1881,-15,1,-1,-1,9,-27,-0.40000000000000213
21274,4155083601,2189,1,88,34,35,96,287,67,-1,-1,-1,-44,32,0.1999999999999993
21275,4058614622,1393,1,65,35,15,53,15287,105,1,1,1,55,32,2.3999999999999986
21276,4148792211,1476,1,63,31,9,65,13276,11,1,0,1,61,35,1.8000000000000007
21277,4129393592,1666,1,72,31,16,89,6276,16,1,0,1,-1,33,0.6000000000000014
21278,4138306490,2428,1,87,45,34,86,6003,-155,-1,1,1,-41,7,0.8000000000000007
21279,4067003332,1603,1,79,32,12,78,13753,50,1,1,-1,28,38,2.0
21280,4133587914,1755,1,87,24,25,79,3619,-26,-1,1,1,13,-1,1.0
21281,4042886114,1960,1,95,38,27,82,7046,49,1,-1,1,61,14,0.7999999999999989
21282,4154559463,2218,0,110,30,26,106,-992,-104,-1,-1,-1,74,13,-0.6000000000000014
21283,4006710248,1370,1,54,31,9,61,15066,102,1,1,1,60,26,2.4000000000000004
21284,4172385325,1554,0,70,14,29,103,-15227,-20,-1,-1,1,-18,-33,-2.0
21285,4113665108,1018,1,47,18,9,49,3539,8,-1,0,-1,3,11,0.5999999999999996
21286,4166093908,1913,1,93,27,22,76,8068,-94,1,1,-1,87,1,0.9999999999999982
21287,4195454098,1651,1,77,21,8,65,13414,-63,1,1,1,167,25,1.4000000000000004
21288,4139355286,1266,1,53,67,28,81,15448,-1,1,1,1,47,40,1.0
21289,4013001898,1579,0,78,12,37,67,-16016,-17,-1,-1,-1,-86,-33,-1.5999999999999996
21290,4086402225,1027,1,40,22,13,34,8622,90,1,0,1,36,14,1.1999999999999993
21291,4113665225,1350,1,52,25,21,52,5449,-16,1,1,-1,4,10,0.40000000000000036
21292,3772878085,971,0,33,11,24,33,-7227,-24,-1,0,1,-22,-22,-1.0
21293,3745090854,2097,1,113,43,41,88,4680,7,1,1,-1,-58,1,1.0
21294,4085878085,1491,0,54,15,27,71,-6916,38,-1,-1,-1,25,-14,-1.4000000000000004
21295,4049177931,1798,0,61,18,34,91,-6786,-23,1,0,-1,-37,-38,-1.1999999999999993
21296,4103179603,1220,0,62,63,62,55,-3693,-26,1,-1,-1,-52,30,-2.6000000000000014
21297,3808005460,1910,1,76,25,20,98,7181,27,1,-1,-1,96,17,0.40000000000000036
21298,4180774280,1773,0,118,15,27,92,-9119,29,-1,-1,1,-10,-23,-0.40000000000000036
21299,4130442751,1585,1,85,24,15,65,8588,16,-1,1,1,41,7,1.1999999999999993
21300,3999895042,1349,0,29,12,26,34,-7923,-41,-1,0,-1,-34,-16,-1.200000000000001
21301,4085354102,1898,1,91,34,30,85,3110,-101,-1,1,1,-42,14,0.40000000000000036
21302,4142501512,1542,0,48,23,36,65,-8010,-35,-1,-1,-1,-50,-5,-1.5999999999999996
21303,4080635539,2543,0,125,32,34,129,-5717,50,-1,-1,1,-119,-1,0.3999999999999986
21304,4081684129,1311,0,57,13,25,77,-7111,-63,-1,0,1,-34,-8,-0.3999999999999986
21305,4109995693,1525,1,61,23,12,57,8217,3,-1,1,-1,7,32,1.4000000000000004
21306,4087451368,1797,1,80,33,15,121,10737,48,1,1,1,55,42,1.1999999999999993
21307,4006186780,1211,1,48,25,18,47,3151,43,-1,0,1,-8,12,0.5999999999999996
21308,4148268886,1451,0,43,14,19,49,-9392,-26,-1,-1,-1,-78,-9,-1.0
21309,4133588823,2084,0,93,20,32,121,-5609,-65,-1,1,-1,-48,-20,-1.200000000000001
21310,4177629039,1489,0,56,19,41,53,-12109,48,-1,-1,-1,7,-64,-1.4000000000000004
21311,4152987534,1513,0,61,24,37,61,-9960,-36,-1,-1,-1,-40,-31,-1.3999999999999986
21312,4179726255,1584,0,47,24,40,66,-9089,26,-1,0,-1,-43,-31,-0.5999999999999996
21313,4195454936,1521,0,54,28,48,45,-10047,-32,1,0,-1,-34,-33,-2.1999999999999993
21314,4127297502,1721,0,81,34,27,79,1168,-73,1,-1,1,38,5,-0.20000000000000107
21315,4087451616,1205,1,52,33,17,59,13276,168,1,0,-1,19,28,2.0
21316,4048130112,1650,0,87,14,29,61,-12222,-26,1,-1,-1,-19,-31,-1.6000000000000014
21317,4060188743,1488,1,54,31,32,47,2189,0,1,0,-1,64,16,0.5999999999999996
21318,4227960908,911,0,28,6,19,33,-7719,-83,-1,0,-1,10,-9,-1.1999999999999993
21319,4157182039,1114,0,31,6,18,37,-12298,-76,-1,0,-1,-32,-21,-2.5999999999999996
21320,4235825280,968,0,23,2,15,28,-3728,47,1,0,-1,-19,-14,-1.0
21321,4079063200,986,1,37,15,4,29,7197,46,1,0,-1,17,15,1.3999999999999986
21322,4212756641,1647,1,59,32,21,88,8839,-16,1,1,1,38,12,1.0
21323,3981545648,1637,0,97,15,27,82,-11314,15,1,-1,-1,-84,-19,-2.0
21324,4099510450,1147,1,55,22,4,41,9601,5,1,0,1,18,35,1.1999999999999993
21325,4078014665,1302,0,35,5,19,60,-14672,-14,-1,-1,-1,-69,-31,-1.5999999999999996
21326,4133589200,962,0,35,3,9,37,-6461,-36,-1,0,1,10,-7,-0.8000000000000007
21327,3970535650,1486,1,80,28,13,65,11544,-34,-1,1,-1,66,36,1.5999999999999996
21328,4006187246,1387,0,60,16,27,63,-10950,-65,1,-1,-1,-88,-24,-2.1999999999999993
21329,4081684741,2043,0,116,32,36,90,-6888,-48,1,-1,-1,-2,-8,-1.1999999999999993
21330,4142502260,926,0,45,7,20,39,-10123,-57,-1,0,-1,-11,-18,-1.1999999999999993
21331,4191785340,1703,0,57,21,41,81,-11239,1,-1,-1,-1,-33,-36,-1.1999999999999993
21332,4089024896,1630,1,67,38,13,58,12630,-43,1,1,-1,-14,40,1.5999999999999996
21333,4163473902,1182,0,51,8,30,49,-13839,-1,-1,0,1,-30,-30,-1.4000000000000004
21334,4164522508,1159,1,41,23,9,34,9956,49,-1,0,1,69,21,1.799999999999999
21335,4140405271,1680,0,83,20,30,77,-5573,-8,-1,0,-1,-15,-7,-0.5999999999999996
21336,4080636450,1981,1,125,35,28,107,1195,-56,-1,-1,-1,-68,18,0.5999999999999996
21337,4095840868,1413,0,58,10,24,76,-9461,22,1,-1,-1,-32,-41,-1.5999999999999996
21338,4149842545,1697,0,79,24,30,67,-6102,9,1,-1,-1,-36,-25,-2.1999999999999993
21339,4169765491,1958,0,79,30,30,92,-2389,-11,1,-1,-1,69,-16,0.0
21340,4189164172,934,1,25,22,11,29,10522,88,1,0,1,64,14,1.5999999999999996
21341,4136735496,1590,0,61,11,30,71,-14428,-63,-1,-1,1,-70,-17,-1.799999999999999
21342,4172387151,2533,0,119,48,45,96,-2296,-3,1,1,1,-32,-7,-0.5999999999999979
21343,3969487718,1426,0,71,20,26,60,-6482,14,-1,-1,-1,-33,-15,-1.4000000000000004
21344,3916010372,1850,0,102,31,41,86,-4111,-73,-1,1,1,-26,-19,-0.6000000000000014
21345,4192834442,2281,0,129,34,33,75,-4294,-62,-1,-1,-1,-12,0,-0.8000000000000007
21346,4053373835,1893,1,57,47,23,53,10788,-20,1,1,1,54,29,1.4000000000000004
21347,4104229786,955,1,30,40,27,16,13262,116,1,0,1,2,30,2.1999999999999993
21348,4195980187,1091,0,34,12,33,36,-9906,-7,1,0,-1,8,-52,-1.5999999999999996
21349,4076442566,1462,0,64,13,30,57,-12540,17,-1,-1,-1,-31,-33,-1.8000000000000007
21350,3923874824,1012,0,48,7,15,52,-10421,-83,-1,0,-1,-30,-10,-1.4000000000000004
21351,4180251684,2172,1,90,30,29,104,5481,-3,1,-1,1,37,11,0.5999999999999996
21352,4150367279,1118,1,46,21,12,45,8337,34,1,0,1,32,20,1.4000000000000004
21353,4077491249,1374,1,63,38,15,47,13057,-36,1,1,1,18,50,1.799999999999999
21354,4092171328,2208,0,105,48,49,89,-7815,-124,-1,1,-1,87,24,-0.3999999999999986
21355,4094268497,2113,1,148,26,23,134,9829,54,1,-1,1,139,-7,0.3999999999999986
21356,4054946904,2006,1,90,24,21,132,6230,66,-1,1,1,32,12,1.5999999999999996
21357,4174484602,961,1,41,19,5,21,12901,159,1,0,1,-12,16,2.4000000000000004
21358,4099511429,1437,0,50,10,26,52,-12315,-43,-1,-1,-1,11,-29,-2.1999999999999993
21359,4098987185,1379,1,55,48,23,85,9548,-18,-1,0,1,29,45,1.6000000000000014
21360,4071199929,1028,1,39,12,8,24,11314,159,1,0,-1,52,8,2.4000000000000004
21361,4165571772,1175,1,40,27,13,31,11070,74,1,0,1,49,15,0.7999999999999989
21362,3978400993,1205,1,51,12,6,53,5227,41,-1,0,-1,-27,10,1.0
21363,4078015734,1785,1,74,30,18,74,5676,-39,-1,1,-1,-6,37,0.3999999999999986
21364,4089025794,2161,1,88,44,35,93,2403,-55,-1,1,1,-14,29,0.3999999999999986
21365,4134638884,1220,0,39,9,19,50,-5836,-38,-1,0,-1,-4,-17,-0.8000000000000007
21366,4063860066,2102,1,92,51,41,115,5552,-77,1,1,-1,155,27,0.3999999999999986
21367,4140930412,1224,0,44,7,15,51,-5249,-23,-1,0,-1,-16,-16,-0.5999999999999996
21368,4115240328,1233,0,36,13,23,47,-8736,-89,1,0,-1,-84,-14,-1.0
21369,4135687596,1572,1,62,33,16,71,9764,17,1,-1,1,101,27,0.8000000000000007
21370,4116813277,1214,1,41,29,11,45,10132,59,1,0,-1,39,15,2.0
21371,3979974120,1541,0,72,29,23,77,-7206,-77,-1,-1,1,-7,2,-0.7999999999999989
21372,3793327611,926,1,37,23,10,35,6370,24,1,0,1,17,14,1.1999999999999993
21373,4079064581,1423,1,63,32,21,54,9563,5,1,1,1,47,-2,1.0
21374,4030830102,1866,1,129,23,19,106,6808,-28,1,1,1,-9,14,1.0
21375,4120483355,1740,0,79,17,28,84,-8250,37,-1,-1,-1,-119,-9,-1.799999999999999
21376,4135687755,858,0,21,48,56,36,-6775,-31,-1,0,1,24,-5,0.0
21377,4076443217,2288,0,101,25,35,116,-6320,89,-1,-1,-1,12,-15,-0.5999999999999979
21378,4109997659,1615,1,51,30,19,54,10780,95,1,1,1,67,16,1.3999999999999986
21379,3805910630,1586,0,65,22,34,75,-11067,-36,1,-1,-1,-72,-34,-2.1999999999999993
21380,4134114957,1771,1,45,34,30,63,4031,142,1,1,-1,-32,0,1.4000000000000004
21381,3938031282,2159,0,117,18,27,161,-13887,-7,-1,-1,-1,-141,-31,-1.799999999999999
21382,4105803478,2184,0,112,26,40,124,-10891,-38,-1,-1,-1,-42,-19,-1.4000000000000004
21383,4067006173,975,1,27,17,4,30,12318,98,1,0,1,24,21,1.0
21384,4144076523,1187,1,52,18,8,38,5961,-34,1,0,1,13,28,1.0
21385,4022966011,2260,0,99,20,34,133,-6129,-58,-1,-1,1,90,-47,-1.200000000000001
21386,3776550660,1694,1,69,43,29,83,12134,72,1,1,1,55,25,0.7999999999999989
21387,4181825289,1887,1,61,45,40,57,2122,-19,-1,1,-1,-20,2,1.1999999999999993
21388,4087453470,1842,1,78,31,24,76,4360,-14,1,1,1,-17,-4,0.5999999999999996
21389,4075919137,964,1,37,25,4,27,13484,24,1,0,1,17,25,2.0
21390,4047083314,1626,1,77,21,17,61,2674,-43,1,1,-1,-26,19,0.1999999999999993
21391,4092172135,1792,0,96,16,27,99,-7282,41,1,-1,1,-20,-13,-1.1999999999999993
21392,4097415098,2072,1,116,31,14,133,11119,-33,1,0,1,-10,27,0.5999999999999996
21393,4141455400,1065,1,47,50,46,33,8913,-19,1,1,-1,139,-13,0.0
21394,4076968070,1953,1,94,26,28,124,6864,137,1,-1,1,62,-5,0.40000000000000036
21395,4183922853,1670,1,65,30,18,59,9190,3,-1,1,1,80,35,1.8000000000000007
21396,4201224408,1208,0,46,11,27,34,-9807,-29,-1,0,-1,-37,-33,-1.1999999999999993
21397,4078016806,1212,0,44,8,15,52,-7456,-40,-1,0,-1,-71,-18,-1.0
21398,4097939757,1672,1,90,33,19,73,9376,-41,1,1,-1,66,40,1.8000000000000007
21399,4128348463,1137,0,43,19,31,53,-6921,44,-1,0,-1,-18,-48,-0.5999999999999996
21400,4076443965,1090,1,41,21,5,33,15851,152,1,0,1,34,28,2.200000000000001
21401,4085356875,1657,0,80,20,20,81,-8650,-25,-1,-1,-1,-105,-1,-0.7999999999999989
21402,4157184347,1551,0,81,21,29,89,-5216,35,1,0,-1,-37,-45,-1.0
21403,3929119096,1084,0,44,9,30,54,-15738,-66,-1,0,-1,-31,-20,-1.799999999999999
21404,4071201158,1499,1,62,44,34,50,7753,40,1,0,-1,82,14,0.8000000000000007
21405,4037122475,1655,0,84,26,35,96,-6071,-39,-1,0,-1,-30,-12,-0.40000000000000036
21406,4132542896,978,0,35,7,18,37,-6522,13,-1,0,1,-7,-17,-1.1999999999999993
21407,4165573072,1700,1,58,29,19,54,7412,41,1,1,1,-8,17,1.200000000000001
21408,3996752342,1851,0,80,32,41,67,-2485,-16,-1,1,-1,-13,-2,-1.1999999999999993
21409,4181301719,1585,0,82,11,25,55,-10737,-9,-1,0,-1,-68,-31,-1.200000000000001
21410,4116814302,1406,0,34,13,37,57,-17193,-53,-1,-1,-1,-71,-33,-1.799999999999999
21411,4082211310,912,0,30,3,23,26,-9232,-3,-1,0,-1,-45,-17,-1.5999999999999996
21412,3999373819,1593,1,69,40,28,79,10491,22,-1,1,-1,43,35,1.5999999999999996
21413,4162427418,1734,0,55,20,37,84,-6845,-39,-1,-1,1,58,-26,-1.8000000000000007
21414,4061764206,1257,1,43,28,7,52,9753,29,1,0,1,56,23,1.4000000000000004
21415,4103182976,1533,0,46,24,29,74,-2336,20,1,-1,-1,51,-16,-1.4000000000000004
21416,4114717314,1777,1,76,40,19,76,10533,-111,1,1,1,46,33,1.0
21417,4063337105,1781,1,84,37,35,102,1713,18,1,-1,-1,11,3,-0.20000000000000107
21418,4116290206,1893,0,97,28,35,78,-3564,-24,1,1,-1,-26,9,0.40000000000000036
21419,4006189731,912,1,35,17,8,26,7351,18,1,0,1,54,11,0.8000000000000007
21420,4087454456,1309,0,59,6,15,62,-5599,-6,-1,0,-1,-21,-26,-1.200000000000001
21421,4166097726,1684,0,59,13,24,68,-9476,6,-1,-1,-1,-126,-2,-0.7999999999999989
21422,4005141333,1906,0,79,21,26,71,-7026,-89,1,-1,-1,-22,-9,-1.5999999999999996
21423,4150369124,2680,1,74,62,38,95,17097,-135,-1,1,-1,-34,74,0.8000000000000007
21424,4001471366,1380,0,53,19,22,52,-3699,-8,1,-1,1,-63,-2,-1.3999999999999986
21425,4008811401,2074,0,115,26,27,73,-6511,29,-1,-1,-1,-88,-10,-1.200000000000001
21426,4145650588,1352,0,47,15,31,54,-8511,-23,-1,-1,-1,-43,-13,-1.4000000000000004
21427,3772881853,1778,1,91,29,21,94,6108,53,1,-1,1,29,16,0.5999999999999996
21428,4100037577,1256,1,50,23,14,39,10242,99,1,0,-1,30,17,0.8000000000000007
21429,4069104596,1201,0,29,14,18,38,-7381,-49,-1,0,1,28,-22,-1.8000000000000007
21430,4085357527,2124,0,68,43,33,66,-3058,-40,1,1,1,-51,9,-0.8000000000000007
21431,4097940461,1839,1,109,19,19,102,7859,19,-1,1,1,105,3,1.0
21432,4164525065,1500,0,73,18,32,54,-12412,-7,-1,-1,-1,-129,-11,-1.5999999999999996
21433,4069628949,1087,1,39,33,9,16,15220,93,1,0,-1,-19,35,1.799999999999999
21434,4081687614,1767,0,85,25,31,82,-11553,-110,-1,-1,1,-88,3,-1.5999999999999996
21435,4220624007,1667,1,65,17,23,65,3363,-8,1,1,-1,16,-21,0.20000000000000107
21436,4134640824,955,1,32,22,8,23,9533,19,1,0,1,54,21,1.4000000000000004
21437,4111572155,905,1,36,16,4,62,12491,91,1,0,-1,53,11,1.7999999999999998
21438,4187593916,1178,0,39,6,14,46,-7153,-83,-1,0,-1,-2,-7,-0.8000000000000007
21439,4160855260,1501,0,65,10,28,48,-10590,-8,1,-1,1,-22,-41,-2.0
21440,4096367838,1015,1,59,61,69,58,6292,43,1,1,1,78,-5,1.2000000000000028
21441,3955858658,1093,1,40,31,9,38,14265,73,1,0,1,-2,45,1.8000000000000007
21442,3674316035,1594,0,69,20,35,85,-14784,27,1,-1,-1,-75,-47,-1.8000000000000007
21443,4193885450,1760,0,68,31,36,71,-3689,-26,1,-1,1,-18,-20,-1.1999999999999993
21444,4079590753,1337,1,39,24,9,63,9588,12,1,1,-1,10,19,1.799999999999999
21445,4122582399,1121,0,37,8,18,46,-9604,-101,-1,0,-1,-69,-14,-1.200000000000001
21446,4098989447,1213,1,56,79,58,42,7120,-32,1,-1,-1,-95,52,1.3999999999999986
21447,4079066523,1713,0,84,18,28,64,-5929,-105,-1,1,-1,31,-19,-0.7999999999999989
21448,4162428320,1412,0,59,10,32,51,-12166,38,-1,-1,1,-51,-34,-2.200000000000001
21449,4002520480,1333,1,58,29,13,60,16182,73,1,1,1,105,24,2.5999999999999996
21450,4030832036,1929,1,120,39,26,101,7861,-73,1,1,1,42,24,1.1999999999999993
21451,4081687974,1915,0,80,35,39,86,-875,-31,1,1,-1,-40,-38,0.0
21452,4211187116,1447,0,40,10,27,41,-8069,-76,-1,0,1,-22,-32,-1.5999999999999996
21453,3482951087,1317,1,64,23,17,53,5219,16,1,1,-1,36,-1,1.1999999999999993
21454,4143029738,1687,0,98,20,22,83,-7135,-18,-1,-1,-1,-71,-4,-1.0
21455,4102659607,1351,1,59,84,48,11,11227,-49,-1,0,1,76,25,1.1999999999999993
21456,4154564133,1684,0,86,33,38,62,-664,-51,1,-1,1,36,-24,-1.1999999999999993
21457,4195458599,965,0,25,8,18,31,-10433,-70,-1,0,-1,-33,-16,-1.4000000000000004
21458,4101086784,2451,1,130,37,26,139,7120,102,-1,-1,-1,-65,36,1.0
21459,4081688191,2318,1,141,23,26,140,7996,163,1,1,-1,16,-9,0.8000000000000007
21460,4157185689,1470,0,61,17,27,50,-10333,-43,-1,-1,-1,-22,-21,-1.4000000000000004
21461,4079066778,1888,1,88,32,23,76,5538,-26,1,0,-1,3,29,1.0
21462,4105805484,1206,1,45,69,58,42,9543,48,1,1,1,130,-35,0.5999999999999979
21463,4049182394,2096,1,93,49,38,104,9084,60,-1,-1,-1,12,18,0.6000000000000014
21464,4107378379,950,1,50,72,43,21,2977,-42,-1,0,1,62,35,1.4000000000000004
21465,4061765324,1267,1,53,19,8,69,8790,42,1,1,1,19,14,1.0
21466,4134641394,1661,1,66,19,18,84,9073,118,1,1,1,11,6,0.40000000000000036
21467,4164525890,1639,1,56,35,17,77,12162,18,1,1,-1,24,31,1.8000000000000007
21468,4159807305,917,1,30,19,5,30,9792,98,1,0,1,41,10,1.799999999999999
21469,4080639819,1922,0,105,22,32,87,-9347,40,-1,-1,-1,-64,-13,-0.5999999999999996
21470,4098989943,1313,1,44,36,17,36,11157,17,-1,0,1,39,39,1.5999999999999996
21471,4147748756,911,0,27,7,19,32,-7949,-51,-1,0,-1,-33,-16,-1.4000000000000004
21472,4115242925,1358,1,47,23,8,55,13054,-17,1,1,1,92,31,1.8000000000000007
21473,4144603060,1439,0,33,18,28,50,-6132,-17,1,0,1,-30,-4,-0.5999999999999996
21474,4100562885,1830,0,67,21,37,79,-11120,62,-1,-1,-1,-164,-31,-1.0
21475,4063338473,1358,1,55,23,17,55,2970,38,-1,1,-1,-34,13,1.200000000000001
21476,4080640010,1295,0,62,17,27,63,-7021,-32,1,0,-1,-55,-14,-1.1999999999999993
21477,4190216229,2403,1,89,28,9,106,8923,-86,1,-1,-1,-2,59,1.3999999999999986
21478,4104233030,1497,1,44,74,53,46,4892,-106,-1,1,1,18,16,1.5999999999999979
21479,4119961670,1244,0,52,8,19,73,-6114,1,1,0,-1,-14,-8,-1.1999999999999993
21480,4160331873,1724,1,60,44,29,51,9718,20,1,0,1,97,8,0.8000000000000007
21481,4157710437,1988,0,80,37,34,91,-2424,-28,1,-1,1,53,2,-0.9999999999999982
21482,4133068930,1495,0,70,12,24,77,-6446,23,-1,-1,-1,-40,-22,-1.799999999999999
21483,4089553036,2172,0,81,41,51,118,-9081,-102,-1,1,-1,-86,-7,-1.0
21484,4186022045,1262,1,44,27,10,41,10819,92,1,0,1,39,28,1.3999999999999986
21485,4187594919,920,0,30,5,19,35,-15452,-175,-1,0,-1,-50,-12,-2.5999999999999996
21486,4146176180,1574,0,84,21,35,74,-8954,-17,-1,-1,-1,-66,-19,-1.6000000000000014
21487,4168720592,1414,0,48,9,27,56,-11805,50,-1,-1,1,-61,-48,-1.8000000000000007
21488,4061765859,1316,1,65,30,11,57,9181,3,1,0,1,-9,26,1.200000000000001
21489,4133069071,1294,0,54,14,32,66,-12285,6,-1,-1,-1,-97,-21,-2.200000000000001
21490,4117340433,1927,1,94,28,20,82,10810,24,1,1,1,2,19,1.4000000000000004
21491,3989938553,1532,1,74,40,21,75,13839,-42,1,1,1,37,39,1.5999999999999996
21492,4005667196,1803,0,87,30,26,75,1129,34,-1,1,1,-7,-11,-0.1999999999999993
21493,4078543231,2313,0,95,26,41,101,-9924,-61,1,-1,1,25,-44,-1.2000000000000028
21494,4183925127,1556,1,65,27,18,59,10730,77,1,1,-1,15,15,2.0
21495,4113670651,1202,1,54,56,49,51,5600,-36,1,0,-1,31,23,1.0
21496,3999375875,1766,0,66,30,44,76,-8357,26,-1,-1,1,29,6,0.20000000000000107
21497,4159808007,1471,1,53,34,13,56,16156,37,1,1,-1,61,35,2.1999999999999993
21498,4139360825,1159,0,48,51,53,55,-1927,17,1,-1,-1,55,-9,-2.200000000000001
21499,4022444612,1720,0,84,17,29,111,-7766,37,-1,-1,1,-14,-25,-1.8000000000000007
21500,4127826516,991,0,26,50,84,33,-18838,-127,-1,-1,1,-74,-30,-2.0000000000000018
21501,4071203442,980,0,28,9,9,32,-6514,-142,-1,0,-1,-39,6,-1.5999999999999996
21502,4083786395,1048,0,40,5,14,43,-5819,-50,-1,0,-1,-17,-12,-0.1999999999999993
21503,3978928804,715,1,14,10,8,15,9665,227,1,0,0,-18,0,1.7999999999999998
21504,4089553577,1938,0,77,27,40,88,-10099,39,1,-1,1,-63,-32,-1.799999999999999
21505,4186546874,1441,1,69,16,11,72,7628,43,1,0,1,92,19,0.8000000000000007
21506,3969491656,812,1,31,9,7,29,3890,53,1,0,1,0,1,0.5999999999999996
21507,4078543599,1593,0,70,30,32,65,-4857,-21,1,-1,1,-37,-8,-1.1999999999999993
21508,4123108113,794,0,21,25,58,38,-13569,-72,-1,0,-1,-45,-17,-0.8000000000000007
21509,4146176836,1027,1,34,56,71,44,-13445,-34,-1,0,-1,-59,-12,0.0
21510,4134118234,2393,1,161,43,28,122,10453,142,-1,-1,-1,-44,53,1.0
21511,4043416460,1827,1,83,37,23,80,7309,-87,-1,1,-1,65,22,0.7999999999999989
21512,4103185314,1944,0,97,22,41,118,-11845,6,-1,-1,1,-39,-33,-1.8000000000000007
21513,4137264059,1157,1,37,14,6,27,8400,73,1,0,1,11,19,1.0
21514,4071203867,1502,0,69,25,27,76,-7541,-48,1,-1,1,-45,-22,-1.6000000000000014
21515,4194411549,1398,0,35,19,20,56,-8084,-70,-1,0,-1,-74,-5,-2.4000000000000004
21516,4067009590,1596,0,67,21,29,84,-6198,-7,1,-1,-1,7,-5,-1.4000000000000004
21517,4116292686,1455,0,57,15,35,61,-13620,-7,-1,0,-1,-42,-35,-1.1999999999999993
21518,4227441778,1086,1,38,20,15,26,5025,103,-1,0,-1,7,2,0.5999999999999996
21519,4195460221,996,1,36,22,11,26,10242,59,1,0,1,23,12,1.3999999999999986
21520,4154565762,920,0,22,4,24,35,-14787,-143,-1,0,-1,-21,-24,-2.4000000000000004
21521,4184450191,1401,0,63,10,13,78,-4460,-19,-1,-1,-1,-30,-11,-1.0
21522,4089029953,1010,1,35,22,12,40,4394,48,1,0,1,-1,1,0.5999999999999996
21523,4053902678,1298,0,66,17,29,51,-3523,24,-1,0,-1,10,-24,-0.5999999999999996
21524,3988366687,2189,1,106,46,48,70,-264,69,-1,1,1,5,23,1.8000000000000007
21525,4077495669,937,0,22,4,17,31,-12691,-121,-1,0,1,-23,-13,-2.4000000000000004
21526,4186023289,1814,0,56,26,41,52,-9842,43,-1,-1,-1,-82,-23,-1.200000000000001
21527,4148274556,2223,1,105,40,27,119,8593,-58,-1,1,-1,62,46,1.3999999999999986
21528,4169246083,1289,1,55,21,7,62,8257,15,1,0,1,54,23,1.200000000000001
21529,4129400218,1666,1,76,34,18,75,8743,-6,-1,-1,1,1,36,1.200000000000001
21530,3880363525,1459,0,63,17,33,60,-10923,-27,-1,-1,-1,-54,-29,-1.8000000000000007
21531,4104234541,1342,1,55,23,11,49,10467,44,1,0,1,24,7,1.5999999999999996
21532,4147750461,1452,0,69,11,23,79,-7367,-7,-1,0,-1,-28,-24,-0.8000000000000007
21533,4116817520,1420,1,69,36,26,57,10026,114,1,0,-1,53,7,0.3999999999999986
21534,4149323387,2136,0,85,38,32,99,-3600,-102,1,1,1,-54,14,-0.7999999999999989
21535,4134119080,2000,1,117,22,9,98,5361,55,1,-1,1,-73,51,1.1999999999999993
21536,4135691973,1907,0,86,30,28,83,-2295,44,1,1,-1,-90,16,-0.40000000000000036
21537,4179732193,932,0,25,8,17,35,-5091,-42,1,0,-1,-35,-17,-1.4000000000000004
21538,4073301742,1427,1,54,32,19,68,9593,5,1,0,-1,41,18,1.0
21539,4133594883,1765,0,84,18,28,85,-11738,-55,-1,-1,-1,-68,-4,-1.3999999999999986
21540,4156663569,2396,1,102,56,34,77,7339,-57,1,1,1,14,41,1.0
21541,4192839493,1764,0,65,23,34,66,-11130,-104,1,-1,1,-113,-8,-1.5999999999999996
21542,4200179528,1842,0,67,22,22,89,-797,-57,1,1,-1,23,-10,-1.200000000000001
21543,4149323592,1542,0,67,46,82,57,-9485,-118,1,1,-1,-11,-10,-1.3999999999999986
21544,4145653680,902,1,31,78,37,23,11597,10,1,0,1,10,29,-0.40000000000000036
21545,4138837981,932,0,36,9,19,36,-8089,-102,-1,0,-1,6,-13,-1.3999999999999986
21546,4090079198,2527,1,145,31,43,130,-1900,80,1,-1,1,45,-24,0.20000000000000284
21547,4032407533,1501,1,66,22,14,76,3386,-34,1,1,1,35,6,0.5999999999999996
